transaction_id,customer_id,bin,card_type,issuer_country,issuer_risk,amount,transaction_country,country_risk,device_risk,new_device,geo_anomaly,hour,velocity_24h,is_fraud
5163,553,4929,Visa,FR,0.1,171.73,GB,0.2,0.43,1,0,17,4,0
5164,1465,4539,Visa,FR,0.1,48.26,DE,0.1,0.19,0,0,19,3,0
5165,1154,6011,Discover,US,0.4,21.38,TN,0.35,0.19,0,0,10,3,0
5166,1891,6011,Discover,US,0.4,5.66,CA,0.1,0.35,0,1,14,0,0
5167,1378,5200,Mastercard,DE,0.2,21.35,FR,0.1,0.14,0,0,13,0,0
5168,198,4929,Visa,FR,0.1,31.69,FR,0.1,0.23,0,0,14,3,0
5169,799,3792,Amex,US,0.3,7.6,FR,0.1,0.28,0,0,0,1,0
5170,1687,5100,Mastercard,FR,0.15,6.72,CA,0.1,0.24,0,0,11,7,0
5171,1740,6011,Discover,US,0.4,12.43,ES,0.15,0.38,0,0,8,1,0
5172,694,6011,Discover,US,0.4,0.28,FR,0.1,0.37,0,0,17,0,0
5173,1395,5200,Mastercard,DE,0.2,43.62,TN,0.35,0.28,0,0,16,2,0
5174,1948,5100,Mastercard,FR,0.15,2.56,ES,0.15,0.09,0,0,2,2,0
5175,1743,5100,Mastercard,FR,0.15,75.82,IT,0.2,0.47,0,0,14,5,0
5176,147,5100,Mastercard,FR,0.15,32.67,DE,0.1,0.15,0,0,16,2,0
5177,1740,6011,Discover,US,0.4,58.33,GB,0.2,0.18,0,0,22,0,0
5178,498,3792,Amex,US,0.3,11.35,DZ,0.4,0.13,0,0,1,3,0
5179,48,5200,Mastercard,DE,0.2,101.47,FR,0.1,0.03,0,0,13,3,0
5180,770,5100,Mastercard,FR,0.15,8.87,ES,0.15,0.41,1,0,8,3,0
5181,651,5100,Mastercard,FR,0.15,12.73,IT,0.2,0.53,0,0,15,1,0
5182,1196,4929,Visa,FR,0.1,28.45,GB,0.2,0.07,0,0,17,2,0
5183,613,5100,Mastercard,FR,0.15,100.73,MA,0.4,0.0,0,0,7,1,0
5184,699,4929,Visa,FR,0.1,14.26,FR,0.1,0.28,0,0,5,1,0
5185,1920,5200,Mastercard,DE,0.2,14.71,ES,0.15,0.3,0,0,15,2,0
5186,1339,5200,Mastercard,DE,0.2,226.14,GB,0.2,0.0,0,0,13,2,0
5187,376,5200,Mastercard,DE,0.2,245.64,GB,0.2,0.1,0,0,5,1,0
5188,806,4929,Visa,FR,0.1,9.04,TN,0.35,0.45,0,0,19,4,0
5189,921,6011,Discover,US,0.4,8.66,FR,0.1,0.34,0,0,16,1,0
5190,875,6011,Discover,US,0.4,78.69,US,0.3,0.45,1,0,23,3,0
5191,1557,3792,Amex,US,0.3,19.44,FR,0.1,0.09,0,0,6,1,0
5192,810,3792,Amex,US,0.3,31.94,DE,0.1,0.25,1,0,15,1,0
5193,1444,6011,Discover,US,0.4,3.82,FR,0.1,0.24,0,0,5,2,0
5194,905,6011,Discover,US,0.4,405.36,DE,0.1,0.41,0,0,20,0,0
5195,1420,5100,Mastercard,FR,0.15,37.12,DZ,0.4,0.16,0,0,12,0,0
5196,1546,5200,Mastercard,DE,0.2,24.73,CA,0.1,0.17,0,0,17,2,0
5197,1211,6011,Discover,US,0.4,55.54,DZ,0.4,0.33,0,0,15,4,0
5198,1006,4539,Visa,FR,0.1,110.18,TN,0.35,0.37,0,0,0,1,0
5199,1669,6011,Discover,US,0.4,24.27,US,0.3,0.18,0,0,11,4,0
5200,33,5100,Mastercard,FR,0.15,4.45,DZ,0.4,0.29,0,0,13,1,0
5201,69,6011,Discover,US,0.4,5.14,DE,0.1,0.39,1,0,6,3,0
5202,592,3792,Amex,US,0.3,0.28,US,0.3,0.3,0,0,19,2,0
5203,1215,3792,Amex,US,0.3,228.48,FR,0.1,0.18,1,1,1,6,0
5204,101,5200,Mastercard,DE,0.2,81.0,TN,0.35,0.3,1,0,12,4,0
5205,1509,4929,Visa,FR,0.1,16.42,US,0.3,0.35,0,0,11,3,0
5206,1309,5100,Mastercard,FR,0.15,44.81,MA,0.4,0.26,0,1,18,2,0
5207,914,4929,Visa,FR,0.1,43.94,FR,0.1,0.33,0,0,1,3,0
5208,733,3792,Amex,US,0.3,4.92,IT,0.2,0.39,0,0,8,1,0
5209,390,5200,Mastercard,DE,0.2,723.08,IT,0.2,0.31,0,0,14,2,0
5210,1589,3792,Amex,US,0.3,2.72,FR,0.1,0.38,0,0,3,1,0
5211,160,5200,Mastercard,DE,0.2,14.14,ES,0.15,0.23,0,0,14,3,0
5212,892,6011,Discover,US,0.4,29.74,FR,0.1,0.18,0,0,13,1,0
5213,1578,4539,Visa,FR,0.1,30.27,DZ,0.4,0.46,0,0,16,0,0
5214,1071,4929,Visa,FR,0.1,256.5,US,0.3,0.0,0,0,4,1,0
5215,1183,5100,Mastercard,FR,0.15,27.58,US,0.3,0.31,0,0,12,2,0
5216,1470,5200,Mastercard,DE,0.2,4.22,ES,0.15,0.2,0,0,6,0,0
5217,696,6011,Discover,US,0.4,10.66,GB,0.2,0.35,0,0,0,1,0
5218,758,6011,Discover,US,0.4,1.92,US,0.3,0.07,0,0,12,1,0
5219,523,4539,Visa,FR,0.1,35.72,DZ,0.4,0.31,0,0,3,4,0
5220,1690,6011,Discover,US,0.4,1.33,DE,0.1,0.34,0,0,12,2,0
5221,732,6011,Discover,US,0.4,3.54,FR,0.1,0.31,0,0,12,0,0
5222,155,4539,Visa,FR,0.1,191.6,ES,0.15,0.12,0,0,2,2,0
5223,339,4929,Visa,FR,0.1,41.14,GB,0.2,0.16,0,0,7,3,0
5224,1977,6011,Discover,US,0.4,58.02,TN,0.35,0.36,0,0,23,0,0
5225,1389,5200,Mastercard,DE,0.2,7.82,DE,0.1,0.23,0,0,8,1,0
5226,795,5100,Mastercard,FR,0.15,107.3,DE,0.1,0.0,0,0,6,3,0
5227,1723,5100,Mastercard,FR,0.15,3.61,DE,0.1,0.18,1,0,4,1,0
5228,1598,5100,Mastercard,FR,0.15,69.82,CA,0.1,0.43,0,0,3,3,0
5229,1172,3792,Amex,US,0.3,13.66,CA,0.1,0.23,0,0,21,1,0
5230,899,3792,Amex,US,0.3,18.73,DZ,0.4,0.05,0,0,2,3,0
5231,1168,5200,Mastercard,DE,0.2,17.48,MA,0.4,0.2,0,0,7,1,0
5232,103,6011,Discover,US,0.4,48.04,US,0.3,0.25,0,0,3,2,0
5233,812,6011,Discover,US,0.4,10.87,DZ,0.4,0.14,0,0,10,3,0
5234,93,5100,Mastercard,FR,0.15,80.52,US,0.3,0.45,0,0,9,4,0
5235,975,4539,Visa,FR,0.1,39.02,GB,0.2,0.21,0,0,1,2,0
5236,1310,6011,Discover,US,0.4,77.82,FR,0.1,0.22,0,0,20,1,0
5237,1448,5100,Mastercard,FR,0.15,14.79,US,0.3,0.23,0,0,13,3,0
5238,119,5200,Mastercard,DE,0.2,3.85,DZ,0.4,0.0,0,0,7,1,0
5239,1985,5100,Mastercard,FR,0.15,25.86,DZ,0.4,0.31,0,0,5,3,0
5240,29,4929,Visa,FR,0.1,16.85,DE,0.1,0.16,0,0,21,1,0
5241,1013,5100,Mastercard,FR,0.15,21.21,FR,0.1,0.0,1,0,2,1,0
5242,1535,6011,Discover,US,0.4,14.62,FR,0.1,0.03,0,0,16,1,0
5243,1054,6011,Discover,US,0.4,9.48,FR,0.1,0.24,0,0,9,1,0
5244,872,4539,Visa,FR,0.1,16.17,FR,0.1,0.43,1,0,23,2,0
5245,1390,5200,Mastercard,DE,0.2,180.5,MA,0.4,0.36,0,0,14,1,0
5246,800,5200,Mastercard,DE,0.2,111.79,FR,0.1,0.33,0,0,7,3,0
5247,1162,4539,Visa,FR,0.1,28.14,US,0.3,0.27,0,0,6,3,0
5248,475,5200,Mastercard,DE,0.2,80.77,DE,0.1,0.31,0,0,6,0,0
5249,563,5100,Mastercard,FR,0.15,79.72,TN,0.35,0.26,0,0,12,2,0
5250,1416,5200,Mastercard,DE,0.2,4.39,DE,0.1,0.14,0,0,3,2,0
5251,435,5100,Mastercard,FR,0.15,7.76,IT,0.2,0.15,0,0,17,1,0
5252,804,5200,Mastercard,DE,0.2,98.12,CA,0.1,0.25,0,0,6,2,0
5253,1258,6011,Discover,US,0.4,2.9,CA,0.1,0.14,0,0,2,1,0
5254,55,5100,Mastercard,FR,0.15,7.46,TN,0.35,0.0,0,0,13,2,0
5255,931,5100,Mastercard,FR,0.15,9.63,US,0.3,0.34,0,0,0,5,0
5256,1316,6011,Discover,US,0.4,42.76,FR,0.1,0.32,0,0,0,4,0
5257,752,4539,Visa,FR,0.1,15.69,TN,0.35,0.0,0,0,15,2,0
5258,312,4539,Visa,FR,0.1,45.08,MA,0.4,0.07,0,0,13,2,0
5259,1572,6011,Discover,US,0.4,63.11,MA,0.4,0.3,1,0,7,4,0
5260,1113,3792,Amex,US,0.3,33.78,FR,0.1,0.08,0,0,22,2,0
5261,1236,4539,Visa,FR,0.1,10.27,FR,0.1,0.25,0,0,0,4,0
5262,957,5100,Mastercard,FR,0.15,13.89,DZ,0.4,0.38,0,0,3,1,0
5263,318,5100,Mastercard,FR,0.15,45.89,ES,0.15,0.18,0,0,3,6,0
5264,1901,5200,Mastercard,DE,0.2,35.99,ES,0.15,0.35,0,0,3,2,0
5265,757,5200,Mastercard,DE,0.2,22.02,MA,0.4,0.17,0,1,14,3,0
5266,465,3792,Amex,US,0.3,17.64,US,0.3,0.2,0,0,15,3,0
5267,1111,5100,Mastercard,FR,0.15,3.06,FR,0.1,0.31,0,0,9,3,0
5268,1433,3792,Amex,US,0.3,36.58,FR,0.1,0.35,0,0,21,2,0
5269,1264,5100,Mastercard,FR,0.15,66.02,US,0.3,0.06,0,0,3,3,0
5270,1856,4539,Visa,FR,0.1,0.27,FR,0.1,0.05,1,0,13,0,0
5271,700,5200,Mastercard,DE,0.2,11.47,CA,0.1,0.02,0,0,12,1,0
5272,1081,6011,Discover,US,0.4,23.23,FR,0.1,0.5,0,0,1,1,0
5273,1137,6011,Discover,US,0.4,13.16,TN,0.35,0.18,0,0,0,3,0
5274,735,3792,Amex,US,0.3,17.82,ES,0.15,0.15,0,0,15,0,0
5275,1094,4929,Visa,FR,0.1,34.7,FR,0.1,0.29,0,0,21,1,0
5276,739,6011,Discover,US,0.4,4.62,ES,0.15,0.0,0,0,15,2,0
5277,768,5100,Mastercard,FR,0.15,2.69,TN,0.35,0.19,0,0,21,3,0
5278,1716,4539,Visa,FR,0.1,18.8,US,0.3,0.25,0,0,6,0,0
5279,1208,4929,Visa,FR,0.1,11.92,US,0.3,0.1,0,0,22,3,0
5280,1727,4539,Visa,FR,0.1,475.98,IT,0.2,0.08,0,0,7,3,0
5281,1988,4539,Visa,FR,0.1,82.41,CA,0.1,0.19,0,0,3,4,0
5282,744,5100,Mastercard,FR,0.15,170.53,GB,0.2,0.18,0,0,13,2,0
5283,276,4539,Visa,FR,0.1,15.3,FR,0.1,0.17,0,0,10,2,0
5284,233,3792,Amex,US,0.3,12.46,FR,0.1,0.03,0,0,16,0,0
5285,54,4929,Visa,FR,0.1,0.07,US,0.3,0.02,0,0,0,4,0
5286,257,4539,Visa,FR,0.1,68.75,FR,0.1,0.44,0,0,16,4,0
5287,90,6011,Discover,US,0.4,3.66,US,0.3,0.05,0,0,1,0,0
5288,1762,6011,Discover,US,0.4,45.52,TN,0.35,0.22,0,0,17,2,0
5289,1783,4539,Visa,FR,0.1,53.22,CA,0.1,0.23,0,0,2,3,0
5290,1930,5200,Mastercard,DE,0.2,131.78,FR,0.1,0.18,0,0,23,1,0
5291,1687,5200,Mastercard,DE,0.2,3.31,GB,0.2,0.23,0,0,20,2,0
5292,1459,3792,Amex,US,0.3,7.98,ES,0.15,0.2,0,0,12,0,0
5293,1649,6011,Discover,US,0.4,40.58,US,0.3,0.19,0,0,16,0,0
5294,408,5200,Mastercard,DE,0.2,84.37,DE,0.1,0.41,0,0,14,0,0
5295,1293,4539,Visa,FR,0.1,0.02,FR,0.1,0.11,0,1,2,1,0
5296,1693,6011,Discover,US,0.4,19.75,GB,0.2,0.15,0,1,4,1,0
5297,1978,4539,Visa,FR,0.1,12.0,GB,0.2,0.39,0,0,4,1,0
5298,366,4929,Visa,FR,0.1,10.51,US,0.3,0.16,0,0,5,1,0
5299,1883,6011,Discover,US,0.4,2.88,CA,0.1,0.18,0,0,15,1,0
5300,351,5200,Mastercard,DE,0.2,105.33,IT,0.2,0.16,0,0,1,1,0
5301,1323,5100,Mastercard,FR,0.15,32.39,FR,0.1,0.41,0,0,5,2,0
5302,1930,5200,Mastercard,DE,0.2,7.53,ES,0.15,0.38,0,0,12,2,0
5303,1183,4539,Visa,FR,0.1,55.76,FR,0.1,0.07,1,0,4,2,0
5304,487,4929,Visa,FR,0.1,11.99,MA,0.4,0.46,0,0,19,1,0
5305,842,5200,Mastercard,DE,0.2,0.93,CA,0.1,0.0,0,0,23,0,0
5306,984,4929,Visa,FR,0.1,20.66,ES,0.15,0.0,0,0,15,3,0
5307,1761,5200,Mastercard,DE,0.2,17.86,GB,0.2,0.01,0,0,15,1,0
5308,1550,3792,Amex,US,0.3,74.26,MA,0.4,0.08,0,0,6,2,0
5309,1379,4539,Visa,FR,0.1,65.23,GB,0.2,0.19,0,0,19,1,0
5310,621,4539,Visa,FR,0.1,20.3,GB,0.2,0.09,0,0,10,3,0
5311,930,5100,Mastercard,FR,0.15,2.02,TN,0.35,0.07,1,0,2,2,0
5312,401,4539,Visa,FR,0.1,20.96,MA,0.4,0.32,1,0,14,1,0
5313,1429,5100,Mastercard,FR,0.15,17.87,DE,0.1,0.2,0,0,16,1,0
5314,1120,4539,Visa,FR,0.1,4.22,DE,0.1,0.36,0,0,2,0,0
5315,1731,5200,Mastercard,DE,0.2,6.02,FR,0.1,0.38,0,0,1,2,0
5316,570,5200,Mastercard,DE,0.2,41.98,DE,0.1,0.26,0,0,13,3,0
5317,975,3792,Amex,US,0.3,14.38,CA,0.1,0.34,0,0,4,6,0
5318,392,5200,Mastercard,DE,0.2,1.89,ES,0.15,0.21,0,0,23,1,0
5319,352,4929,Visa,FR,0.1,108.85,IT,0.2,0.05,0,0,3,2,0
5320,806,5200,Mastercard,DE,0.2,0.57,DE,0.1,0.03,0,0,11,2,0
5321,1690,5100,Mastercard,FR,0.15,10.18,FR,0.1,0.0,0,0,6,1,0
5322,576,6011,Discover,US,0.4,17.15,GB,0.2,0.35,0,0,10,2,0
5323,1694,3792,Amex,US,0.3,0.12,GB,0.2,0.26,0,0,19,4,0
5324,777,6011,Discover,US,0.4,0.42,IT,0.2,0.0,0,0,20,2,0
5325,633,6011,Discover,US,0.4,32.43,DE,0.1,0.34,0,0,1,2,0
5326,1312,4929,Visa,FR,0.1,0.04,MA,0.4,0.25,0,0,1,2,0
5327,523,4929,Visa,FR,0.1,24.33,US,0.3,0.1,0,0,9,1,0
5328,726,4539,Visa,FR,0.1,1.42,TN,0.35,0.1,0,0,17,1,0
5329,162,5100,Mastercard,FR,0.15,4.27,US,0.3,0.2,0,0,16,6,0
5330,1641,6011,Discover,US,0.4,66.81,FR,0.1,0.42,0,0,5,1,0
5331,1938,5200,Mastercard,DE,0.2,0.57,CA,0.1,0.24,0,0,10,4,0
5332,659,5200,Mastercard,DE,0.2,75.66,US,0.3,0.13,0,0,16,4,0
5333,1206,4539,Visa,FR,0.1,6.95,FR,0.1,0.57,0,0,20,0,0
5334,850,5200,Mastercard,DE,0.2,60.63,CA,0.1,0.39,0,0,14,2,0
5335,1573,4929,Visa,FR,0.1,31.35,DE,0.1,0.38,0,0,9,1,0
5336,82,5200,Mastercard,DE,0.2,2.22,MA,0.4,0.4,0,0,3,5,0
5337,524,6011,Discover,US,0.4,56.29,TN,0.35,0.43,0,0,12,1,0
5338,4,5200,Mastercard,DE,0.2,70.86,IT,0.2,0.31,0,0,0,3,0
5339,495,4929,Visa,FR,0.1,42.29,FR,0.1,0.25,0,0,14,0,0
5340,1579,5100,Mastercard,FR,0.15,104.41,MA,0.4,0.27,0,0,23,1,0
5341,1947,6011,Discover,US,0.4,5.14,DE,0.1,0.04,0,0,4,1,0
5342,1075,5100,Mastercard,FR,0.15,619.77,FR,0.1,0.0,0,0,5,2,0
5343,1285,4929,Visa,FR,0.1,148.84,TN,0.35,0.36,0,0,6,3,0
5344,1158,4929,Visa,FR,0.1,6.42,CA,0.1,0.52,0,0,7,1,0
5345,1997,6011,Discover,US,0.4,0.98,CA,0.1,0.19,0,0,11,2,0
5346,1623,3792,Amex,US,0.3,50.62,ES,0.15,0.46,0,0,14,0,0
5347,1386,3792,Amex,US,0.3,167.84,FR,0.1,0.48,0,0,2,4,0
5348,568,5200,Mastercard,DE,0.2,290.32,FR,0.1,0.17,0,0,21,2,0
5349,1241,6011,Discover,US,0.4,49.45,FR,0.1,0.43,0,0,8,3,0
5350,878,6011,Discover,US,0.4,0.32,US,0.3,0.34,0,0,10,5,0
5351,1092,5200,Mastercard,DE,0.2,36.91,FR,0.1,0.2,0,0,19,0,0
5352,1012,3792,Amex,US,0.3,5.26,TN,0.35,0.33,0,0,11,1,0
5353,1015,5200,Mastercard,DE,0.2,15.31,DE,0.1,0.29,1,0,7,2,0
5354,864,5100,Mastercard,FR,0.15,509.06,FR,0.1,0.0,0,0,13,3,0
5355,1580,5100,Mastercard,FR,0.15,17.83,US,0.3,0.62,0,0,15,0,0
5356,1167,4539,Visa,FR,0.1,34.12,FR,0.1,0.09,0,0,2,3,0
5357,1370,3792,Amex,US,0.3,4.52,TN,0.35,0.28,0,0,0,1,0
5358,1578,5100,Mastercard,FR,0.15,0.16,DZ,0.4,0.53,0,0,17,4,0
5359,1675,4539,Visa,FR,0.1,65.58,FR,0.1,0.21,0,0,12,3,0
5360,1609,4929,Visa,FR,0.1,1.58,FR,0.1,0.14,0,0,11,4,0
5361,779,6011,Discover,US,0.4,364.82,MA,0.4,0.27,0,0,4,2,0
5362,1218,5100,Mastercard,FR,0.15,7.63,FR,0.1,0.2,0,0,6,1,0
5363,1005,4539,Visa,FR,0.1,15.74,FR,0.1,0.43,0,0,5,1,0
5364,1691,5200,Mastercard,DE,0.2,0.48,DE,0.1,0.12,0,0,8,2,0
5365,1270,6011,Discover,US,0.4,27.2,DZ,0.4,0.16,0,0,3,4,0
5366,314,4539,Visa,FR,0.1,0.13,FR,0.1,0.24,0,0,22,2,0
5367,730,5100,Mastercard,FR,0.15,135.17,FR,0.1,0.06,0,0,3,0,0
5368,1992,5200,Mastercard,DE,0.2,114.39,IT,0.2,0.17,0,0,2,2,0
5369,384,5200,Mastercard,DE,0.2,0.52,ES,0.15,0.17,0,0,5,0,0
5370,1789,4539,Visa,FR,0.1,2.65,FR,0.1,0.06,1,0,10,2,0
5371,1813,4539,Visa,FR,0.1,105.73,IT,0.2,0.16,0,0,4,2,0
5372,277,5100,Mastercard,FR,0.15,36.46,US,0.3,0.36,0,0,10,0,0
5373,1096,5200,Mastercard,DE,0.2,22.56,ES,0.15,0.0,1,0,7,2,0
5374,1153,3792,Amex,US,0.3,205.18,FR,0.1,0.4,0,0,13,3,0
5375,1382,4539,Visa,FR,0.1,127.24,FR,0.1,0.17,0,0,17,0,0
5376,698,3792,Amex,US,0.3,21.63,DZ,0.4,0.3,0,0,19,1,0
5377,1549,3792,Amex,US,0.3,138.52,TN,0.35,0.4,0,0,23,2,0
5378,1865,5200,Mastercard,DE,0.2,28.3,FR,0.1,0.11,0,0,0,2,0
5379,1244,5100,Mastercard,FR,0.15,2.66,CA,0.1,0.32,0,0,9,5,0
5380,1030,3792,Amex,US,0.3,29.62,CA,0.1,0.05,0,0,18,1,0
5381,751,5100,Mastercard,FR,0.15,260.08,GB,0.2,0.04,0,0,6,0,0
5382,983,4539,Visa,FR,0.1,6.74,FR,0.1,0.21,0,0,12,7,0
5383,624,5200,Mastercard,DE,0.2,167.8,FR,0.1,0.23,0,0,15,4,0
5384,228,4929,Visa,FR,0.1,28.68,DE,0.1,0.39,0,0,17,1,0
5385,1978,5200,Mastercard,DE,0.2,8.83,TN,0.35,0.03,0,0,22,3,0
5386,17,4929,Visa,FR,0.1,7.79,FR,0.1,0.34,0,0,5,1,0
5387,1609,6011,Discover,US,0.4,3.55,FR,0.1,0.19,1,0,6,4,0
5388,12,4539,Visa,FR,0.1,5.09,FR,0.1,0.23,0,1,23,0,0
5389,1622,5100,Mastercard,FR,0.15,44.75,FR,0.1,0.0,0,0,21,3,0
5390,1523,4539,Visa,FR,0.1,15.94,FR,0.1,0.22,0,0,15,3,0
5391,692,5200,Mastercard,DE,0.2,36.06,GB,0.2,0.36,0,0,5,2,0
5392,1658,4929,Visa,FR,0.1,222.2,MA,0.4,0.2,1,0,10,2,0
5393,1740,6011,Discover,US,0.4,33.91,CA,0.1,0.19,0,0,6,1,0
5394,1526,4929,Visa,FR,0.1,199.28,MA,0.4,0.52,0,0,17,4,0
5395,70,5200,Mastercard,DE,0.2,18.02,CA,0.1,0.24,0,0,2,3,0
5396,108,5200,Mastercard,DE,0.2,6.19,US,0.3,0.0,0,0,16,1,0
5397,201,4539,Visa,FR,0.1,2.43,IT,0.2,0.01,0,0,23,0,0
5398,1076,3792,Amex,US,0.3,3.48,FR,0.1,0.47,0,0,15,0,0
5399,1573,4929,Visa,FR,0.1,118.83,US,0.3,0.17,0,0,18,4,0
5400,629,5200,Mastercard,DE,0.2,267.39,US,0.3,0.37,0,0,18,0,0
5401,1283,4539,Visa,FR,0.1,7.51,TN,0.35,0.19,0,0,10,1,0
5402,1506,3792,Amex,US,0.3,1.82,CA,0.1,0.31,0,0,0,2,0
5403,1288,5100,Mastercard,FR,0.15,7.82,MA,0.4,0.18,0,0,21,2,0
5404,906,5200,Mastercard,DE,0.2,7.62,DZ,0.4,0.23,0,0,13,2,0
5405,303,3792,Amex,US,0.3,83.56,TN,0.35,0.32,0,0,18,3,0
5406,937,5100,Mastercard,FR,0.15,210.91,IT,0.2,0.06,0,0,10,3,0
5407,576,6011,Discover,US,0.4,75.17,FR,0.1,0.29,1,0,19,1,0
5408,1578,5100,Mastercard,FR,0.15,23.24,IT,0.2,0.28,0,0,16,2,0
5409,555,4539,Visa,FR,0.1,107.62,US,0.3,0.02,0,0,1,1,0
5410,125,4929,Visa,FR,0.1,222.11,GB,0.2,0.65,0,0,16,1,0
5411,1929,5200,Mastercard,DE,0.2,28.08,US,0.3,0.19,0,0,5,1,0
5412,1294,3792,Amex,US,0.3,8.46,FR,0.1,0.09,0,0,15,1,0
5413,859,6011,Discover,US,0.4,0.49,US,0.3,0.47,0,0,8,2,0
5414,745,6011,Discover,US,0.4,185.97,ES,0.15,0.06,0,0,8,2,0
5415,480,5100,Mastercard,FR,0.15,3.89,GB,0.2,0.16,1,0,22,0,0
5416,132,6011,Discover,US,0.4,58.7,DE,0.1,0.27,0,0,9,0,0
5417,1026,4929,Visa,FR,0.1,19.42,FR,0.1,0.16,0,0,9,4,0
5418,115,5100,Mastercard,FR,0.15,128.32,IT,0.2,0.33,0,0,5,5,0
5419,481,5200,Mastercard,DE,0.2,52.5,CA,0.1,0.33,1,0,0,3,0
5420,981,5200,Mastercard,DE,0.2,44.17,DE,0.1,0.13,0,0,2,6,0
5421,1025,6011,Discover,US,0.4,145.22,TN,0.35,0.47,0,0,6,3,0
5422,331,4539,Visa,FR,0.1,120.86,CA,0.1,0.2,0,0,20,2,0
5423,1601,5200,Mastercard,DE,0.2,9.42,FR,0.1,0.28,0,0,8,3,0
5424,942,5200,Mastercard,DE,0.2,0.54,IT,0.2,0.19,0,0,13,2,0
5425,955,5200,Mastercard,DE,0.2,40.1,TN,0.35,0.18,0,0,14,2,0
5426,1995,4929,Visa,FR,0.1,19.95,ES,0.15,0.24,0,0,22,3,0
5427,1661,3792,Amex,US,0.3,50.23,CA,0.1,0.53,0,0,18,0,0
5428,768,3792,Amex,US,0.3,16.77,IT,0.2,0.31,0,0,9,2,0
5429,391,6011,Discover,US,0.4,142.54,FR,0.1,0.09,0,0,15,4,0
5430,834,5200,Mastercard,DE,0.2,4.36,DE,0.1,0.26,0,0,0,1,0
5431,143,3792,Amex,US,0.3,2.6,ES,0.15,0.17,0,0,6,2,0
5432,328,6011,Discover,US,0.4,0.09,DZ,0.4,0.4,0,0,10,2,0
5433,1782,5200,Mastercard,DE,0.2,8.65,DZ,0.4,0.23,0,0,23,2,0
5434,628,3792,Amex,US,0.3,1.95,CA,0.1,0.04,0,0,14,2,0
5435,377,3792,Amex,US,0.3,4.68,FR,0.1,0.31,0,0,12,3,0
5436,1839,6011,Discover,US,0.4,13.53,TN,0.35,0.13,0,0,18,2,0
5437,90,5100,Mastercard,FR,0.15,19.55,CA,0.1,0.31,0,0,10,0,0
5438,808,6011,Discover,US,0.4,23.56,MA,0.4,0.39,0,0,12,5,0
5439,1021,4929,Visa,FR,0.1,45.63,FR,0.1,0.21,0,0,7,4,0
5440,1066,5100,Mastercard,FR,0.15,206.26,FR,0.1,0.23,0,0,21,1,0
5441,1971,5100,Mastercard,FR,0.15,23.36,DE,0.1,0.28,0,0,9,2,0
5442,1059,3792,Amex,US,0.3,5.76,IT,0.2,0.15,0,0,15,2,0
5443,1012,4539,Visa,FR,0.1,2.76,FR,0.1,0.26,0,0,16,2,0
5444,1518,4539,Visa,FR,0.1,55.56,FR,0.1,0.28,0,0,16,3,0
5445,553,4929,Visa,FR,0.1,48.94,TN,0.35,0.12,0,0,12,2,0
5446,1877,5200,Mastercard,DE,0.2,9.1,DE,0.1,0.43,0,0,12,1,0
5447,124,3792,Amex,US,0.3,7.08,US,0.3,0.0,0,0,14,3,0
5448,57,4929,Visa,FR,0.1,183.38,IT,0.2,0.37,0,0,11,2,0
5449,806,5100,Mastercard,FR,0.15,8.67,TN,0.35,0.46,0,0,10,2,0
5450,1480,3792,Amex,US,0.3,9.45,ES,0.15,0.37,0,0,0,3,0
5451,235,5100,Mastercard,FR,0.15,191.82,FR,0.1,0.09,0,0,2,0,0
5452,608,4929,Visa,FR,0.1,35.5,FR,0.1,0.38,0,0,17,1,0
5453,392,4539,Visa,FR,0.1,7.38,GB,0.2,0.57,0,0,11,3,0
5454,1516,4929,Visa,FR,0.1,210.09,MA,0.4,0.22,0,0,0,1,0
5455,970,6011,Discover,US,0.4,51.93,FR,0.1,0.25,0,0,21,4,0
5456,1855,3792,Amex,US,0.3,61.02,ES,0.15,0.37,1,0,19,0,0
5457,1367,3792,Amex,US,0.3,3.7,IT,0.2,0.12,0,0,1,3,0
5458,1668,5200,Mastercard,DE,0.2,32.67,CA,0.1,0.02,0,0,20,1,0
5459,1200,4539,Visa,FR,0.1,13.89,DZ,0.4,0.31,0,0,17,1,0
5460,52,3792,Amex,US,0.3,82.86,FR,0.1,0.26,0,0,0,0,0
5461,1574,4539,Visa,FR,0.1,0.54,IT,0.2,0.09,0,0,2,1,0
5462,1502,3792,Amex,US,0.3,101.66,DZ,0.4,0.31,0,0,9,2,0
5463,489,4539,Visa,FR,0.1,6.66,FR,0.1,0.2,0,0,15,2,0
5464,1879,6011,Discover,US,0.4,4.61,CA,0.1,0.31,1,0,14,2,0
5465,5,4929,Visa,FR,0.1,136.7,TN,0.35,0.28,0,0,2,1,0
5466,1749,4539,Visa,FR,0.1,3.94,CA,0.1,0.27,1,0,12,5,0
5467,632,5100,Mastercard,FR,0.15,19.88,GB,0.2,0.25,0,0,23,5,0
5468,1862,6011,Discover,US,0.4,18.84,DZ,0.4,0.0,0,0,6,3,0
5469,1905,4929,Visa,FR,0.1,14.39,CA,0.1,0.02,0,0,10,3,0
5470,1233,3792,Amex,US,0.3,26.54,DE,0.1,0.52,0,0,2,1,0
5471,217,3792,Amex,US,0.3,50.91,MA,0.4,0.46,0,0,2,0,0
5472,536,5200,Mastercard,DE,0.2,58.28,FR,0.1,0.21,0,0,22,2,0
